"Time (min)","Measured temperature"
0.0010000000000000152,20.165287807393828
0.002000999999999941,20.657324154432693
0.003001000000000074,21.468014046694776
0.004001000000000207,22.590729271976137
0.005001000000000339,24.018656845137123
0.006001000000000472,25.745125691938842
0.007001000000000605,27.763603699628547
0.008002000000000573,30.070139767614574
0.009002999999999838,32.6565789553443
0.010003999999999102,35.51677072282977
0.011004999999998367,38.64469280068878
0.012005999999997631,42.03444852155502
0.013006999999996896,45.680264206999695
0.01400799999999616,49.57648660881136
0.015008999999995425,53.717580403501294
0.016009999999995358,58.09812573892794
0.017009999999996358,62.708090650155576
0.018009999999997358,67.54655214917503
0.019009999999998358,72.6084376554681
0.020009999999999358,77.88878032705979
0.021010000000000358,83.38271686281807
0.02201000000000136,89.08548535041966
0.02301000000000236,94.99242315904156
0.02401000000000336,101.09896487584386
0.02501000000000436,107.40064028533648
0.02601000000000536,113.89307239073689
0.02701000000000636,120.57197547644607
0.02801000000000736,127.4331532107907
0.02901000000000836,134.47249678819128
0.03001000000000936,141.68598310994005
0.03101000000001036,149.06967300278527
0.032010000000011356,156.61970947453204
0.033010000000012356,164.33231600589951
0.034010000000013356,172.20379487787324
0.035010000000014356,180.2305255338175
0.036010000000015356,188.40896297562492
0.037010000000016356,196.73563619319788
0.038010000000017356,205.08305841871552
0.039010000000018356,212.96465709034644
0.040010000000019356,220.3410478570952
0.04101000000002036,227.22307081935764
0.04201000000002136,233.62134046560203
0.04301000000002236,239.54625036120504
0.04401000000002336,245.00797773985587
0.04501000000002436,250.01648799953318
0.04601000000002536,254.58153910506132
0.04701000000002636,258.7126858991685
0.04801000000002736,262.41928432395775
0.04901000000002836,265.7104955546484
0.05001000000002936,268.59529004741626
0.05101000000003036,271.08245150310853
0.05201000000003136,273.1805807485958
0.05301000000003236,274.89809953745754
0.05401000000003336,276.2432542716828
0.05501000000003436,277.22411964604174
0.05601000000003536,277.84860221670175
0.05701000000003636,278.1244438957024
0.05801000000003736,278.0592253727986
0.05901000000003836,277.66036946619937
0.06001000000003936,276.9351444036672
0.06101000000004036,275.8906670354405
0.06201000000004136,274.53390598037873
0.06301000000004235,272.87168470673214
0.06401000000004335,270.91068454888824
0.06501000000004435,268.65744766141967
0.06601000000004535,266.1183799117531
0.06701000000004635,263.29975371271865
0.06801000000004735,260.2077107962345
0.06901000000004835,256.8482649293517
0.07001000000004935,253.22730457385592
0.07101000000005035,249.35059549060279
0.07201000000005135,245.22378328972272
0.07301000000005235,240.85239592783782
0.07401000000005335,236.2418461533788
0.07501000000005435,231.39743390108367
0.07601000000005535,226.3243486367404
0.07701000000005635,221.02767165319588
0.07801000000005735,215.51237831865686
0.07901000000005835,209.7833402782651
0.08001000000005935,203.84532760991962
0.08101000000006035,197.7483983557648
0.08201000000006135,191.97991323214478
0.08301000000006235,186.6630744845549
0.08401000000006335,181.78816473176042
0.08501000000006435,177.34566886330646
0.08601000000006535,173.3262698357494
0.08701000000006635,169.72084455624275
0.08801000000006735,166.52045985167027
0.08901000000006835,163.71636852154967
0.09001000000006935,161.30000547295396
0.09101000000007035,159.26298393576337
0.09201000000007135,157.59709175656218
0.09301000000007235,156.29428776955572
0.09401000000007335,155.34669824290674
0.09501000000007435,154.7466133989195
0.09601000000007535,154.4864840065393
0.09701000000007635,154.55891804466515
0.09801000000007735,154.95667743480175
0.09901000000007835,155.67267484161377
0.10001000000007935,156.69997053996718
0.10101000000008035,158.0317693470777
0.10201000000008136,159.6614176184151
0.10301000000008236,161.58240030603423
0.10401000000008336,163.78833807804082
0.10501000000008436,166.27298449791508
0.10601000000008536,169.03022326245505
0.10701000000008636,172.05406549712123
0.10801000000008736,175.3386471075839
0.10901000000008836,178.87822618630898
0.11001000000008936,182.6671804730434
0.11101000000009036,186.70000486806762
0.11201000000009136,190.97130899713562
0.11301000000009236,195.47581482700892
0.11401000000009336,200.20775251151326
0.11501000000009436,204.8043490258374
0.11601000000009536,208.96738871701172
0.11701000000009636,212.70621930335696
0.11801000000009736,216.02999390821378
0.11901000000009836,218.94767510420755
0.12001000000009936,221.46803887346672
0.12101000000010036,223.59967848554578
0.12201000000010136,225.35100829475488
0.12301000000010236,226.73026745858093
0.12401000000010336,227.7455235788333
0.12501000000010434,228.4046762671179
0.12601000000010534,228.7154606362219
0.12701000000010634,228.6854507189373
0.12801000000010734,228.32206281584283
0.12901000000010834,227.63255877350716
0.13001000000010934,226.62404919457302
0.13101000000011034,225.3034965811268
0.13201000000011134,223.67771841274788
0.13301000000011234,221.75339016059078
0.13401000000011334,219.53704823882944
0.13501000000011434,217.03509289476807
0.13601000000011534,214.25379103888966
0.13701000000011634,211.199279016097
0.13801000000011734,207.8775653193552
0.13901000000011834,204.29453324694978
0.14001000000011934,200.45594350451702
0.14101000000012034,196.6265359228282
0.14201000000012134,193.20213027018295
0.14301000000012234,190.17833848196557
0.14401000000012334,187.54650601484028
0.14501000000012434,185.2981585068335
0.14601000000012535,183.4249980326097
0.14701000000012635,181.91889943657023
0.14801000000012735,180.771906742153
0.14901000000012835,179.97622963575157
0.15001000000012935,179.52424002370438
0.15101000000013035,179.4084686608354
0.15201000000013135,179.62160184905548
0.15301000000013235,180.15647820457127
0.15401000000013335,181.00608549228087
