"Time (min)","Measured temperature"
0.16507000000014815,164.31892930399516
0.16607000000014915,163.55459457404368
0.16707066666681686,163.13343865566142
0.16807066666681786,163.04855607561063
0.16907133333348556,163.2925162096768
0.17007200000015327,163.85831776655834
0.17107200000015427,164.73825110439225
0.17207266666682197,165.92661995583885
0.17307266666682297,167.41512034276462
0.17407333333349068,169.19915070577176
0.17507400000015838,171.27136564757663
0.17607400000015938,173.62378622038437
0.17707466666682709,176.2533660237519
0.17807466666682809,179.150552439071
0.1790753333334958,182.31328045485927
0.1800760000001635,185.73390008037939
0.1810760000001645,189.40419509500296
0.1820766666668322,193.32349434809692
0.1830766666668332,197.48113144942087
0.1840773333335009,201.87731463860774
0.1850780000001686,206.50212399341908
0.1860780000001696,210.96917199723134
0.1870786666668373,215.00790320354182
0.1880786666668383,218.62223321630572
0.18907933333350602,221.82609243615752
0.19008000000017372,224.62585835751827
0.19108000000017472,227.02879947856573
0.19208066666684243,229.04667347376412
0.19308066666684343,230.68515996708732
0.19408133333351113,231.9546447575786
0.19508200000017883,232.8619452961955
0.19608200000017983,233.41467688992412
0.19708266666684754,233.6212757232741
0.19808266666684854,233.48899879253108
0.19908333333351624,233.0250514976583
0.20008400000018395,232.23664200806152
0.20108400000018495,231.13169251107234
0.20208466666685265,229.71565962410673
0.20308466666685365,227.99720973313458
0.20408533333352136,225.98069567169412
0.20508600000018906,223.67367202607653
0.20608600000019006,221.08433194361072
0.20708666666685777,218.21546024938755
0.20808666666685877,215.07698154006738
0.20908733333352647,211.67069117242426
0.21008800000019417,208.00445029222462
0.21108800000019518,204.08669069476025
0.21208866666686288,199.9178024447898
0.21308866666686388,195.50883229847645
0.21408933333353158,191.04849589148628
0.2150900000001993,186.99222187705564
0.2160900000002003,183.35322080021228
0.217090666666868,180.11768541414474
0.218090666666869,177.28116574988434
0.2190913333335367,174.83129364460547
0.2200920000002044,172.76167936224843
0.2210920000002054,171.06509498009441
0.2220926666668731,169.7312176876211
0.2230926666668741,168.75393885117435
0.2240933333335418,168.1242270344826
0.22509400000020952,167.83527976881683
0.22609400000021052,167.87954417592013
0.22709466666687822,168.24982391731209
0.22809466666687922,168.9385275771159
0.22909533333354692,169.93961723115902
0.23009600000021463,171.24592407177508
0.23109600000021563,172.84960788532698
0.23209666666688333,174.74627658774685
0.23309666666688433,176.9270142730676
0.23409733333355204,179.38846759050472
0.23509800000021974,182.12314313493613
0.23609800000022074,185.12294720020023
0.23709866666688845,188.386001920924
0.23809866666688945,191.90220935711383
0.23909933333355715,195.67062265037
0.24010000000022486,199.6834613513689
0.24110000000022586,203.93240870376187
0.24210066666689356,208.35539732757397
0.24310066666689456,212.45076876555854
0.24410133333356226,216.12564054472023
0.24510200000022997,219.3862816035523
0.24610200000023097,222.23987441733792
0.24710266666689867,224.698984172829
0.24810266666689967,226.76890474343722
0.24910333333356738,228.46079531418115
0.2501040000002322,229.78137669733553
0.2511050000002054,230.73896573125057
0.25210566666684536,231.34081639372414
0.2531066666668186,231.59506050104403
0.25410733333345853,231.50909493768555
0.2551080000000985,231.0904684106657
0.2561090000000717,230.34613186099725
0.25710966666671164,229.28368392507656
0.25811066666668486,227.90937484960352
0.2591113333333248,226.23092978625348
0.26011199999996476,224.25460870877808
0.261112999999938,221.98613558879256
0.2621136666665779,219.43341400866098
0.26311466666655114,216.60100567892832
0.2641153333331911,213.4969259515774
